Generate random seed 395769784949994
Generate random seed 395766329154590
Generate random seed 395776696540802
Generate random seed 395781880233908
Generate random seed 395785336029312
Generate random seed 395792247620120
Generate random seed 395797431313226
Generate random seed 395804342904034
Generate random seed 395806070801736
Generate random seed 395816438187948
Generate random seed 395823349778756
Generate random seed 395828533471862
Generate random seed 395831989267266
Generate random seed 395835445062670
Generate random seed 395838900858074
Generate random seed 395811254494842
1	0.000   0.0000   1000
2	0.000   0.0000   1000
3	0.000   0.0000   1000
4	0.000   0.0000   1000
5	0.000   0.0000   1000
6	0.000   0.0000   1000
8	0.000   0.0000   1000
7	0.000   0.0000   1000
9	0.000   0.0000   1000
10	0.000   0.0000   1000
11	0.000   0.0000   1000
12	0.000   0.0000   1000
13	0.000   0.0000   1000
14	0.000   0.0000   1000
15	0.000   0.0000   1000
16	0.001   0.0010   1000
Generate random seed 417282126312708
Generate random seed 417271758926124
Generate random seed 417266575232832
Generate random seed 417304588983640
Generate random seed 417294221597056
Generate random seed 417292493699292
Generate random seed 417299405290348
Generate random seed 417276942619416
Generate random seed 417306316881404
Generate random seed 417313228472460
Generate random seed 417311500574696
Generate random seed 417321867961280
Generate random seed 417328779552336
Generate random seed 417332235347864
Generate random seed 417335691143392
Generate random seed 417337419041156
17	0.001   0.0010   1000
18	0.003   0.0030   1000
19	0.004   0.0040   1000
20	0.005   0.0050   1000
21	0.008   0.0079   1000
22	0.007   0.0070   1000
23	0.008   0.0079   1000
24	0.015   0.0148   1000
25	0.013   0.0128   1000
26	0.017   0.0167   1000
27	0.026   0.0253   1000
28	0.027   0.0263   1000
29	0.028   0.0272   1000
30	0.033   0.0319   1000
31	0.043   0.0412   1000
32	0.054   0.0511   1000
Generate random seed 446749729167247
Generate random seed 446754912860938
Generate random seed 446756640758835
Generate random seed 446765280248320
Generate random seed 446779103431496
Generate random seed 446775647635702
Generate random seed 446767008146217
Generate random seed 446784287125187
Generate random seed 446787742920981
Generate random seed 446792926614672
Generate random seed 446799838206260
Generate random seed 446803294002054
Generate random seed 446810205593642
Generate random seed 446818845083127
Generate random seed 446815389287333
Generate random seed 446820572981024
33	0.068   0.0634   1000
34	0.086   0.0786   1000
35	0.080   0.0736   1000
36	0.091   0.0827   1000
37	0.105   0.0940   1000
38	0.113   0.1002   1000
39	0.124   0.1086   1000
40	0.142   0.1218   1000
41	0.170   0.1411   1000
42	0.168   0.1398   1000
43	0.179   0.1470   1000
44	0.186   0.1514   1000
45	0.212   0.1671   1000
46	0.219   0.1710   1000
47	0.239   0.1819   1000
48	0.237   0.1808   1000
Generate random seed 479109869192897
Generate random seed 479104685498468
Generate random seed 479125420276184
Generate random seed 479123692378041
Generate random seed 479127148174327
Generate random seed 479113324989183
Generate random seed 479130603970613
Generate random seed 479140971359471
Generate random seed 479139243461328
Generate random seed 479151338748329
Generate random seed 479153066646472
Generate random seed 479165161933473
Generate random seed 479163434035330
Generate random seed 479172073526045
Generate random seed 479177257220474
Generate random seed 479178985118617
49	0.270   0.1971   1000
50	0.258   0.1914   1000
51	0.314   0.2154   1000
52	0.320   0.2176   1000
53	0.332   0.2218   1000
54	0.372   0.2336   1000
55	0.353   0.2284   1000
56	0.400   0.2400   1000
57	0.415   0.2428   1000
58	0.422   0.2439   1000
59	0.459   0.2483   1000
60	0.451   0.2476   1000
61	0.460   0.2484   1000
62	0.460   0.2484   1000
63	0.513   0.2498   1000
64	0.520   0.2496   1000
Generate random seed 526077705512961
Generate random seed 526084617106965
